DATE,person_id,DAY_OF_THE_WEEK,MONTH,SEASON,ACTIVITY_steps,ACTIVITY_distance,ACTIVITY_soft,ACTIVITY_moderate,ACTIVITY_intense,ACTIVITY_hr_average,ACTIVITY_hr_min,ACTIVITY_hr_max,SLEEP_totalsleeptime,SLEEP_durationtosleep,SLEEP_hr_average,SLEEP_hr_min,SLEEP_hr_max,SLEEP_wakeupcount,SLEEP_wakeupduration
2021-11-22,2210,0,10,1,3633.0,3202.0,1.82,0.33,0.0,80.0,54.0,114.0,7.02,0.03,70.0,51.0,95.0,2.0,0.25
2021-11-23,2210,1,10,1,4658.0,3988.0,2.05,0.4,0.0,80.0,51.0,121.0,6.02,0.03,66.0,47.0,79.0,0.0,0.1
2021-11-24,2210,2,10,1,6281.0,5340.0,3.88,0.3,0.52,89.0,52.0,168.0,9.12,0.03,66.0,41.0,97.0,3.0,0.35
2021-11-25,2210,3,10,1,6405.0,5332.0,3.27,0.4,0.0,90.0,52.0,146.0,5.73,0.03,83.0,75.0,94.0,3.0,0.3
2021-11-26,2210,4,10,1,8065.0,6737.0,3.42,0.7,0.0,95.0,70.0,167.0,6.22,0.03,77.0,65.0,98.0,0.0,0.08
2021-11-27,2210,5,10,1,1201.0,1003.0,1.48,0.0,0.0,86.0,39.0,140.0,8.47,0.03,78.0,60.0,96.0,6.0,0.92
2021-11-28,2210,6,10,1,7797.0,7389.0,2.22,0.5,0.32,93.0,54.0,174.0,7.92,0.05,66.0,51.0,86.0,1.0,0.15
2021-11-29,2210,0,10,1,597.02,497.86,0.69,0.02,0.0,89.5,52.0,156.5,7.67,0.03,71.5,55.5,95.0,2.0,0.13
2021-11-30,2210,1,10,1,4413.0,3901.0,2.82,0.35,0.0,74.0,56.0,109.0,7.79,0.03,77.0,60.0,96.0,2.5,0.22
2021-12-01,2210,2,11,1,5525.0,4823.0,2.5,0.55,0.0,75.0,52.0,108.0,6.1,0.03,62.0,44.0,98.0,0.0,0.03
2021-12-02,2210,3,11,1,9242.0,7768.0,3.6,0.82,0.0,87.0,52.0,204.0,6.23,0.03,59.0,46.0,75.0,2.0,0.37
2021-12-03,2210,4,11,1,789.0,660.0,0.97,0.0,0.0,78.0,63.0,148.0,6.75,0.03,79.0,37.0,102.0,0.0,0.22
2021-12-04,2210,5,11,1,1308.0,1073.0,1.17,0.05,0.0,79.0,44.0,113.0,8.07,0.03,66.0,48.0,77.0,3.0,0.6
2021-12-05,2210,6,11,1,2767.0,2292.0,2.68,0.07,0.0,88.0,48.0,110.0,10.32,0.03,64.0,54.0,77.0,2.0,0.68
2021-12-06,2210,0,11,1,4865.0,4257.0,2.5,0.42,0.0,81.0,64.0,115.0,6.02,0.03,67.0,50.0,77.0,0.0,0.03
2021-12-07,2210,1,11,1,9641.0,8068.0,2.98,1.1,0.0,88.0,46.0,165.0,7.13,0.07,59.0,47.0,77.0,2.0,0.28
2021-12-08,2210,2,11,1,5603.0,4952.0,2.48,0.62,0.0,78.0,46.0,108.0,5.75,0.03,79.0,66.0,96.0,1.0,0.23
2021-12-09,2210,3,11,1,5261.0,4275.0,2.53,0.3,0.0,82.0,44.0,110.0,6.25,0.03,72.0,65.0,96.0,3.0,0.47
2021-12-10,2210,4,11,1,1847.0,1528.0,2.07,0.0,0.0,78.0,46.0,114.0,8.27,0.03,66.0,50.0,82.0,0.0,0.03
2021-12-11,2210,5,11,1,8599.0,7062.0,4.38,0.5,0.0,97.0,45.0,191.0,7.95,0.03,69.0,48.0,100.0,2.0,0.47
2021-12-12,2210,6,11,1,2338.0,1976.0,1.78,0.08,0.0,80.0,61.0,116.0,10.81,0.03,71.0,55.0,91.0,6.0,0.87
2021-12-13,2210,0,11,1,891.0,744.0,1.1,0.0,0.0,77.0,47.0,173.0,6.68,0.03,69.0,58.0,112.0,0.0,0.03
2021-12-14,2210,1,11,1,4393.0,3835.0,2.27,0.45,0.0,80.0,48.0,129.0,7.88,0.03,63.0,53.0,78.0,4.0,0.35
2021-12-15,2210,2,11,1,4793.0,4167.0,2.13,0.42,0.0,83.0,54.0,108.0,6.83,0.03,69.0,55.0,109.0,2.0,0.32
2021-12-16,2210,3,11,1,8806.0,7466.0,2.88,0.98,0.0,89.0,57.0,178.0,6.7,0.03,78.0,55.0,143.0,1.0,0.2
2021-12-17,2210,4,11,1,605.0,505.0,0.82,0.0,0.0,74.0,51.0,91.0,6.6,0.03,76.0,59.0,88.0,0.0,0.38
2021-12-18,2210,5,11,1,6700.0,5478.0,4.81,0.27,0.0,99.0,51.0,165.0,8.03,0.03,62.0,50.0,77.0,0.0,0.17
2021-12-19,2210,6,11,1,3687.0,3016.0,2.85,0.17,0.0,87.0,48.0,120.0,7.67,0.03,79.0,57.0,104.0,4.0,0.85
2021-12-20,2210,0,11,1,7908.0,6355.0,0.69,1.22,0.0,78.0,55.0,114.0,3.46,0.03,72.0,67.0,79.0,0.0,0.03
2021-12-21,2210,1,11,2,7376.0,6740.0,2.28,0.95,0.0,86.0,52.0,189.0,6.63,0.03,78.0,50.0,102.0,3.0,0.28
2021-12-22,2210,2,11,2,6313.0,5169.0,2.6,0.55,0.0,95.0,58.0,165.0,6.43,0.03,69.0,51.0,84.0,1.0,0.18
2021-12-23,2210,3,11,2,700.0,579.0,1.13,0.0,0.0,83.0,56.0,110.0,8.43,0.03,79.0,62.0,98.0,1.0,0.23
2021-12-24,2210,4,11,2,2174.0,1785.0,2.1,0.03,0.0,86.5,53.5,142.5,10.43,0.05,66.0,53.0,93.0,1.0,0.22
2021-12-25,2210,5,11,2,1087.0,895.0,1.43,0.0,0.0,86.0,55.0,120.0,8.72,0.03,62.0,34.0,79.0,3.0,0.4
2021-12-26,2210,6,11,2,3897.0,3266.0,2.4,0.3,0.0,84.5,55.5,139.5,8.65,0.03,63.0,49.0,80.0,4.0,0.57
2021-12-27,2210,0,11,2,1481.0,1219.0,2.45,0.0,0.0,86.0,56.0,165.0,9.18,0.03,62.0,50.0,102.0,3.0,0.27
2021-12-28,2210,1,11,2,5670.0,4899.0,3.53,0.52,0.0,89.0,57.0,137.5,7.82,0.03,62.0,52.0,90.0,2.0,0.25
2021-12-29,2210,2,11,2,4284.0,3514.0,3.27,0.12,0.0,83.0,56.0,110.0,9.2,0.05,64.0,49.0,81.0,3.0,0.52
2021-12-30,2210,3,11,2,4863.0,3978.0,4.3,0.1,0.0,84.0,52.0,130.0,7.33,0.03,64.0,44.0,134.0,4.0,0.33
2021-12-31,2210,4,11,2,5639.0,4615.0,4.03,0.2,0.15,84.0,52.0,130.0,6.45,0.03,67.0,56.0,94.0,0.0,0.12
2022-01-01,2210,5,0,2,1823.0,1537.0,2.02,0.03,0.0,84.0,52.0,130.0,6.47,0.03,71.0,59.0,85.0,2.0,0.18
2022-01-02,2210,6,0,2,6891.0,5507.0,3.05,0.53,0.0,79.0,47.0,119.0,7.2,0.03,65.0,49.0,100.0,2.0,0.38
2022-01-03,2210,0,0,2,1751.0,1460.0,2.13,0.0,0.0,74.0,34.0,89.0,7.43,0.03,61.0,34.0,81.0,2.0,0.27
2022-01-04,2210,1,0,2,12619.0,10309.0,3.82,1.25,0.0,82.0,41.0,119.0,7.07,0.03,60.0,51.0,90.0,1.0,0.15
2022-01-05,2210,2,0,2,1127.0,947.0,1.83,0.0,0.0,68.0,50.0,90.0,8.92,0.03,64.0,50.0,85.0,2.0,0.28
2022-01-06,2210,3,0,2,2247.0,1840.0,2.13,0.1,0.0,80.0,42.0,182.0,7.43,0.03,62.0,53.0,75.0,1.0,0.23
2022-01-07,2210,4,0,2,6292.0,5216.0,4.02,0.4,0.0,61.0,50.0,83.0,8.08,0.03,65.0,50.0,102.0,0.0,0.03
2022-01-08,2210,5,0,2,1794.0,1480.0,2.07,0.03,0.0,70.0,39.0,107.0,8.63,0.03,67.0,52.0,93.0,2.0,0.32
2022-01-09,2210,6,0,2,1337.0,1103.0,1.57,0.02,0.0,72.0,41.5,98.5,6.15,0.03,63.0,50.5,87.5,0.0,0.12
2022-01-10,2210,0,0,2,2059.0,1670.0,1.4,0.1,0.0,79.0,61.0,102.0,7.76,0.03,64.0,51.0,90.0,1.0,0.19
2022-01-11,2210,1,0,2,5189.0,4243.0,2.5,0.42,0.0,88.0,54.0,167.0,7.43,0.03,73.0,62.0,88.0,2.0,0.13
2022-01-12,2210,2,0,2,1384.0,1145.0,1.5,0.02,0.0,80.0,43.0,101.0,8.05,0.03,82.0,61.0,99.0,2.0,0.17
2022-01-13,2210,3,0,2,2354.0,1922.0,1.65,0.12,0.0,83.0,55.0,114.0,7.32,0.03,71.0,35.0,96.0,1.0,0.25
2022-01-14,2210,4,0,2,1403.0,1148.0,1.68,0.02,0.0,78.0,51.0,103.0,9.37,0.03,71.0,46.0,87.0,1.0,0.18
2022-01-15,2210,5,0,2,6655.0,5522.0,3.55,0.37,0.0,99.0,55.0,172.0,9.35,0.03,64.0,49.0,91.0,0.0,0.03
2022-01-16,2210,6,0,2,1742.0,1459.0,1.82,0.03,0.0,78.0,60.0,98.0,7.1,0.05,71.0,61.0,93.0,1.0,0.1
2022-01-17,2210,0,0,2,2690.0,2318.0,1.75,0.23,0.0,78.0,50.0,106.0,7.92,0.03,66.0,53.0,96.0,0.0,0.08
2022-01-18,2210,1,0,2,3931.0,3183.0,2.72,0.12,0.0,81.0,53.0,131.0,7.97,0.03,69.0,54.0,90.0,1.0,0.22
2022-01-19,2210,2,0,2,737.0,610.0,1.3,0.0,0.0,73.0,53.0,96.0,8.92,0.03,70.0,63.0,82.0,1.0,0.1
2022-01-20,2210,3,0,2,11947.0,10192.0,1.73,1.8,0.0,81.0,52.0,141.0,8.95,0.03,62.0,42.0,82.0,1.0,0.18
2022-01-21,2210,4,0,2,14970.0,12634.0,2.45,2.13,0.0,84.0,48.0,151.0,5.45,0.03,80.0,61.0,93.0,2.0,0.3
2022-01-22,2210,5,0,2,5045.0,4162.0,2.97,0.42,0.0,86.0,52.0,114.0,8.78,0.03,74.0,64.0,85.0,1.0,0.18
2022-01-23,2210,6,0,2,12616.0,11669.0,3.92,1.53,0.15,96.0,55.0,190.0,8.18,0.05,75.0,60.0,91.0,3.0,0.28
2022-01-24,2210,0,0,2,11813.0,11789.0,1.28,1.22,0.43,94.0,49.0,190.0,7.07,0.03,76.0,61.0,94.0,2.0,0.23
2022-01-25,2210,1,0,2,1697.0,1395.0,1.88,0.0,0.0,100.0,54.0,126.0,5.5,0.03,87.0,79.20999999999998,111.0,1.0,0.08
2022-01-26,2210,2,0,2,7213.0,6048.0,1.03,0.93,0.0,91.0,54.0,176.0,10.05,0.03,88.20999999999998,79.20999999999998,120.0,1.0,0.28
2022-01-27,2210,3,0,2,9445.0,7636.0,1.13,1.38,0.0,84.0,47.0,164.0,9.65,0.03,79.0,45.0,144.0499999999999,3.0,0.32
2022-01-28,2210,4,0,2,2626.0,2165.0,2.33,0.07,0.0,78.0,53.0,101.0,7.6,0.07,80.0,71.0,144.0499999999999,4.0,0.6
2022-01-29,2210,5,0,2,1459.0,1252.0,2.03,0.0,0.0,75.0,45.0,94.0,10.5,0.03,65.0,51.0,87.0,3.0,0.4
2022-01-30,2210,6,0,2,1499.0,1241.0,2.05,0.0,0.0,70.0,58.0,98.0,10.5,0.03,60.0,50.0,78.0,2.0,0.18
2022-01-31,2210,0,0,2,1151.0,946.0,1.52,0.0,0.0,67.0,35.0,90.0,8.83,0.03,57.0,48.0,75.0,1.0,0.08
2022-02-01,2210,1,1,2,597.02,497.86,0.73,0.0,0.0,65.0,44.0,166.0,9.37,0.03,59.0,51.0,89.0,0.0,0.05
2022-02-04,2210,4,1,2,675.0,554.0,1.13,0.0,0.0,69.0,53.0,93.0,8.03,0.03,57.0,47.0,77.0,1.0,0.22
2022-02-05,2210,5,1,2,1470.0,1230.0,1.58,0.0,0.0,58.58,50.0,67.37,9.93,0.03,59.0,49.0,82.0,1.0,0.12
2022-02-06,2210,6,1,2,8475.0,7503.0,3.73,0.42,0.22,59.0,58.0,67.37,8.25,0.03,60.0,44.0,78.0,0.0,0.03
2022-02-07,2210,0,1,2,6000.0,5161.0,1.33,0.82,0.0,79.0,44.0,168.0,7.47,0.03,72.0,56.0,101.0,2.0,0.13
2022-02-08,2210,1,1,2,3406.0,2759.0,2.37,0.1,0.0,78.0,47.0,150.0,8.58,0.03,73.0,54.0,100.0,3.0,0.63
2022-02-09,2210,2,1,2,627.0,518.0,0.83,0.0,0.0,73.0,50.0,166.0,6.7,0.03,72.0,57.0,91.0,1.0,0.22
2022-02-10,2210,3,1,2,11188.0,9492.0,2.52,1.47,0.0,82.0,47.0,156.0,6.97,0.03,68.0,57.0,88.0,1.0,0.1
2022-02-11,2210,4,1,2,10852.0,9058.0,3.13,1.3,0.0,85.0,56.0,186.0,4.92,0.03,73.0,63.0,89.0,0.0,0.03
2022-02-12,2210,5,1,2,7692.0,6656.0,4.0,0.88,0.0,83.0,42.0,183.0,7.47,0.03,71.0,46.0,94.0,0.0,0.03
2022-02-13,2210,6,1,2,4188.0,3577.0,1.23,0.57,0.0,79.0,58.0,116.0,9.48,0.03,68.0,51.0,131.0,0.0,0.27
2022-02-14,2210,0,1,2,7570.0,6227.0,3.1,0.87,0.0,82.0,45.0,143.0,6.22,0.03,67.0,55.0,76.0,0.0,0.03
2022-02-15,2210,1,1,2,7036.0,6330.0,2.35,0.73,0.07,81.0,49.0,175.0,5.6,0.03,70.0,57.0,80.0,1.0,0.13
2022-02-16,2210,2,1,2,14668.0,13219.199999999992,2.22,2.57,0.0,79.0,53.0,159.0,8.18,0.03,66.0,57.0,84.0,3.0,0.28
2022-02-17,2210,3,1,2,6718.0,5542.0,3.82,0.33,0.0,77.0,48.0,112.0,5.17,0.05,74.0,65.0,101.0,0.0,0.05
2022-02-18,2210,4,1,2,4528.0,3894.0,3.23,0.28,0.43,82.0,47.0,143.0,8.33,0.03,62.0,50.0,82.0,2.0,0.4
2022-02-19,2210,5,1,2,6503.0,5312.0,3.9,0.62,0.0,87.0,46.0,126.0,7.05,0.05,71.0,51.0,87.0,2.0,0.2
2022-02-20,2210,6,1,2,7843.0,6401.0,3.1,0.83,0.27,78.0,50.0,153.0,7.18,0.03,68.5,56.0,83.0,3.0,0.45
2022-02-21,2210,0,1,2,6479.0,5764.0,2.58,0.43,0.81,76.0,48.0,144.0,7.6,0.03,68.0,49.0,88.0,4.0,0.38
2022-02-22,2210,1,1,2,15169.0,12773.0,2.43,2.22,0.0,76.0,49.0,157.0,6.2,0.03,65.0,49.0,85.0,0.0,0.07
2022-02-23,2210,2,1,2,5524.0,4861.0,3.17,0.45,0.81,73.0,39.0,144.0,6.58,0.03,63.0,50.0,86.0,1.0,0.08
2022-02-24,2210,3,1,2,6146.0,5325.0,3.32,0.48,0.0,79.0,45.0,121.0,4.97,0.03,68.0,53.0,79.0,0.0,0.05
2022-02-25,2210,4,1,2,8182.0,6817.0,2.95,0.8,0.35,82.0,41.0,149.0,6.93,0.03,69.0,62.0,83.0,3.0,0.3
2022-02-26,2210,5,1,2,6423.0,6201.0,1.95,0.93,0.81,89.0,50.0,178.0,8.35,0.03,73.0,56.0,98.0,1.0,0.37
2022-02-27,2210,6,1,2,6969.0,5878.0,3.02,0.53,0.28,86.0,68.0,164.0,7.5,0.03,73.0,56.0,92.0,3.0,0.2
2022-02-28,2210,0,1,2,12722.0,10806.0,2.3,1.68,0.37,75.0,47.0,136.0,6.8,0.03,65.0,51.0,81.0,0.0,0.05
2022-03-01,2210,1,2,2,9850.0,8565.0,2.4,0.95,0.77,79.0,50.0,127.0,5.62,0.03,66.0,52.0,89.0,1.0,0.25
2022-03-02,2210,2,2,2,8999.0,7743.0,3.5,0.9,0.0,79.0,44.0,199.0,7.57,0.03,57.0,47.0,87.0,2.0,0.32
2022-03-03,2210,3,2,2,6238.0,5350.0,3.22,0.5,0.17,73.0,42.0,140.0,7.12,0.03,64.0,50.0,81.0,2.0,0.13
2022-03-04,2210,4,2,2,15481.739999999998,12786.0,3.33,2.25,0.0,78.0,48.0,133.0,7.03,0.03,63.0,51.0,92.0,2.0,0.33
2022-03-05,2210,5,2,2,12579.0,11233.0,2.3,2.57,0.0,85.0,50.0,151.0,7.08,0.03,64.5,51.0,88.0,2.0,0.22
2022-03-06,2210,6,2,2,10562.0,9154.0,3.08,2.5,0.0,85.0,54.0,141.0,6.7,0.03,67.0,52.0,76.0,0.0,0.03
2022-03-07,2210,0,2,2,6721.0,5870.0,3.0,0.63,0.77,75.0,45.0,135.0,6.85,0.03,64.0,50.0,97.0,2.0,0.2
2022-03-08,2210,1,2,2,8337.0,7089.0,4.4,0.58,0.0,93.0,61.0,152.0,6.13,0.03,78.0,59.0,96.0,3.0,0.5
2022-03-09,2210,2,2,2,10692.0,9077.0,3.78,1.18,0.0,87.0,49.0,184.0,7.85,0.03,73.0,56.0,93.0,2.0,0.15
2022-03-10,2210,3,2,2,15481.739999999998,13219.199999999992,2.9,2.55,0.0,80.0,46.0,144.0,5.12,0.03,70.0,50.0,106.0,3.0,0.27
2022-03-11,2210,4,2,2,8284.0,7397.0,2.32,1.0,0.02,76.0,51.0,117.0,6.02,0.03,63.0,48.0,75.0,2.0,0.18
2022-03-12,2210,5,2,2,8619.0,7063.0,3.1,0.85,0.57,80.0,51.0,204.0,8.1,0.03,59.0,47.0,75.0,1.0,0.08
2022-03-13,2210,6,2,2,1339.0,1099.0,1.4,0.0,0.0,64.0,55.0,73.0,7.47,0.03,70.0,55.0,92.0,1.0,0.22
2022-03-14,2210,0,2,2,5621.0,4913.0,2.37,0.57,0.0,78.0,53.0,112.0,6.8,0.03,70.0,52.5,92.5,2.0,0.2
2022-03-15,2210,1,2,2,11953.0,10045.0,3.42,1.37,0.0,77.0,45.0,119.0,7.15,0.03,70.0,55.0,93.0,2.0,0.13
2022-03-16,2210,2,2,2,11471.0,9988.0,2.73,1.63,0.0,81.0,48.0,155.0,6.7,0.03,84.0,67.0,96.0,2.0,0.3
2022-03-17,2210,3,2,2,11526.0,9752.0,4.17,1.08,0.0,86.0,57.0,150.0,5.63,0.03,73.0,64.0,87.0,0.0,0.03
2022-03-18,2210,4,2,2,9105.0,7552.0,4.81,0.62,0.0,84.0,59.0,121.0,5.85,0.03,76.0,66.0,88.0,1.0,0.23
2022-03-19,2210,5,2,2,7240.0,5964.0,4.81,0.33,0.0,81.0,51.0,109.0,7.83,0.03,67.0,48.0,82.0,0.0,0.03
2022-03-20,2210,6,2,3,11691.0,9897.0,4.18,1.28,0.0,86.0,55.0,112.0,7.72,0.03,74.0,62.0,95.0,0.0,0.05
2022-03-21,2210,0,2,3,6246.0,5344.0,3.35,0.47,0.0,82.0,50.0,125.0,6.92,0.03,73.5,63.0,90.5,0.5,0.09
2022-03-22,2210,1,2,3,6057.0,5332.0,1.98,0.77,0.0,74.0,49.0,110.0,6.6,0.03,69.0,55.0,91.0,0.0,0.33
2022-03-23,2210,2,2,3,12473.0,10648.0,2.52,1.85,0.0,76.0,52.0,125.0,8.02,0.03,70.0,36.0,93.0,0.0,0.1
2022-03-24,2210,3,2,3,10182.0,8686.0,3.43,1.05,0.0,84.0,49.0,177.0,5.3,0.03,76.0,51.0,102.0,0.0,0.03
2022-03-25,2210,4,2,3,5725.0,5082.0,2.2,0.67,0.0,67.0,43.0,85.0,6.07,0.03,67.0,43.0,85.0,1.0,0.25
2022-03-26,2210,5,2,3,15462.0,13152.0,4.73,2.22,0.0,89.0,40.0,129.0,10.81,0.03,61.0,46.0,98.0,1.0,0.25
2022-03-27,2210,6,2,3,2205.0,1791.0,1.67,0.55,0.0,74.0,46.0,147.0,5.78,0.03,69.0,54.0,90.0,3.0,0.32
2022-03-28,2210,0,2,3,8678.0,7526.0,2.78,1.1,0.0,81.0,51.0,126.0,5.83,0.03,70.0,64.0,80.0,2.0,0.3
2022-03-29,2210,1,2,3,6659.0,5715.0,4.0,0.55,0.0,77.0,49.0,120.0,8.27,0.03,69.0,50.0,87.0,5.0,0.45
2022-03-30,2210,2,2,3,7221.0,6478.0,1.98,0.95,0.45,63.0,50.0,76.0,6.33,0.03,72.0,55.0,85.0,3.0,0.28
2022-03-31,2210,3,2,3,5271.0,4499.0,2.18,0.52,0.0,76.0,55.0,113.0,6.43,0.03,69.0,47.0,90.0,0.0,0.03
2022-04-01,2210,4,3,3,5362.0,4652.0,3.05,0.37,0.0,72.0,54.0,112.0,7.8,0.03,62.0,47.0,80.0,3.0,0.42
2022-04-02,2210,5,3,3,5670.0,5196.0,2.27,0.83,0.0,71.0,45.0,110.0,7.23,0.03,62.0,35.0,76.0,0.0,0.03
2022-04-03,2210,6,3,3,3686.0,2992.0,3.38,0.15,0.0,77.0,49.0,136.0,7.18,0.03,71.0,55.0,86.0,2.0,0.37
2022-04-04,2210,0,3,3,5210.0,4647.0,2.17,0.68,0.0,59.0,41.0,68.0,7.02,0.03,63.0,38.0,79.0,0.0,0.22
2022-04-05,2210,1,3,3,7043.0,6079.0,2.83,0.6,0.0,78.0,47.0,140.0,7.1,0.03,66.0,47.0,82.5,1.0,0.25
2022-04-06,2210,2,3,3,4978.0,4333.0,2.35,0.48,0.0,75.0,43.0,113.0,7.87,0.03,78.0,46.0,99.0,1.0,0.55
2022-04-07,2210,3,3,3,7007.0,5938.0,3.53,0.53,0.0,80.0,36.0,173.0,7.95,0.03,65.0,50.0,98.0,2.0,0.3
2022-04-08,2210,4,3,3,5687.0,5016.0,1.93,0.72,0.0,75.0,47.0,101.0,5.68,0.03,67.0,47.0,84.0,3.0,0.33
2022-04-09,2210,5,3,3,847.0,691.0,0.87,0.02,0.0,68.0,54.0,148.0,10.81,0.03,67.0,45.0,89.0,5.0,0.92
2022-04-10,2210,6,3,3,3950.0,3179.0,3.3,0.08,0.0,80.0,44.0,135.0,7.87,0.03,67.0,46.0,89.0,2.0,0.33
2022-04-11,2210,0,3,3,4046.0,3534.0,1.93,0.42,0.0,70.0,47.0,110.0,6.67,0.03,71.0,54.0,88.0,5.0,0.48
2022-04-12,2210,1,3,3,4344.0,3739.0,2.53,0.38,0.0,74.0,57.0,107.0,6.5,0.03,63.0,52.0,80.0,1.0,0.15
2022-04-13,2210,2,3,3,10177.0,8799.0,1.92,1.52,0.0,81.0,55.0,137.0,7.1,0.03,65.0,46.0,82.0,4.0,0.77
2022-04-14,2210,3,3,3,6390.0,5417.0,3.27,0.55,0.0,78.0,46.0,166.0,5.5,0.03,65.0,57.0,79.0,2.0,0.33
2022-04-15,2210,4,3,3,5587.0,4598.0,3.82,0.22,0.0,85.0,42.0,151.0,10.38,0.03,74.0,52.0,104.0,2.0,0.23
2022-04-16,2210,5,3,3,597.02,497.86,0.93,0.0,0.0,63.0,48.0,88.0,5.88,0.03,68.0,53.0,95.0,1.0,0.08
2022-04-17,2210,6,3,3,3107.0,2546.0,3.3,0.08,0.0,75.0,50.0,123.0,6.58,0.03,66.5,52.5,85.0,2.0,0.28
2022-04-18,2210,0,3,3,3419.0,2738.0,2.62,0.12,0.0,77.0,50.0,168.0,6.5,0.03,65.0,52.0,82.0,2.0,0.23
2022-04-19,2210,1,3,3,10016.0,7973.0,2.42,1.22,0.0,67.0,52.0,166.0,6.17,0.03,60.0,52.0,85.0,1.0,0.12
2022-04-20,2210,2,3,3,6222.0,5509.0,2.05,0.8,0.0,72.0,56.0,111.0,7.1,0.03,59.0,48.0,75.0,3.0,0.23
2022-04-21,2210,3,3,3,6649.0,5914.0,2.1,0.87,0.0,64.0,45.0,112.0,7.53,0.03,57.0,43.0,80.0,1.0,0.65
2021-07-06,3379,1,6,0,7989.0,6778.0,4.07,0.8,0.17,71.0,48.0,102.0,7.07,0.03,66.0,55.0,88.0,4.0,0.38
2021-07-07,3379,2,6,0,5269.0,4366.0,3.05,0.38,0.45,74.0,44.0,149.0,8.5,0.03,59.0,53.0,67.0,3.0,0.37
2021-07-08,3379,3,6,0,8033.0,7424.0,2.98,1.12,0.92,75.0,56.0,178.0,8.1,0.03,62.0,55.0,75.0,2.0,0.33
2021-07-09,3379,4,6,0,10278.0,9107.0,3.07,1.43,1.25,77.0,50.0,185.0,8.43,0.03,63.0,58.0,72.0,0.0,0.03
2021-07-10,3379,5,6,0,3822.0,4219.0,2.42,0.05,3.03,95.0,55.0,182.0,9.2,0.03,60.0,50.0,74.0,2.0,0.35
2021-07-11,3379,6,6,0,8550.0,8207.0,1.9,1.07,1.47,78.0,51.0,134.0,9.02,0.05,66.0,59.0,134.0,3.0,0.2
2021-07-12,3379,0,6,0,6950.0,6681.0,1.92,0.75,1.23,70.0,43.0,177.0,5.17,0.03,58.0,55.0,84.0,0.0,0.03
2021-07-13,3379,1,6,0,2372.0,2507.0,1.6,0.07,1.05,73.0,46.0,157.0,7.07,0.03,60.0,54.0,69.0,1.0,0.12
2021-07-14,3379,2,6,0,6614.0,6005.0,2.32,0.9,0.18,70.0,49.0,127.0,6.85,0.03,69.0,43.0,162.0,0.0,0.05
2021-07-15,3379,3,6,0,5321.0,5360.0,1.57,0.5,1.1,71.0,48.0,122.0,6.25,0.03,57.0,51.0,70.0,1.0,0.22
2021-07-16,3379,4,6,0,7731.0,6923.0,1.83,1.07,0.17,96.59999999999992,61.59999999999991,193.0,6.0,0.07,64.0,56.0,74.0,0.0,0.08
2021-07-17,3379,5,6,0,16655.0,15109.0,2.13,3.08,0.6,75.0,41.0,177.0,7.97,0.05,60.0,50.0,78.0,0.0,0.05
2021-07-18,3379,6,6,0,13040.0,12235.0,1.27,1.22,3.23,96.59999999999992,56.0,186.0,10.4,0.07,59.0,52.0,162.0,3.0,1.02
2021-07-19,3379,0,6,0,2301.0,2076.0,2.37,0.12,0.65,65.0,50.0,91.0,6.73,0.03,62.0,46.0,162.0,3.0,0.42
2021-07-20,3379,1,6,0,6914.0,6010.0,3.2,0.97,0.37,74.0,45.0,133.0,8.13,0.12,52.0,47.0,62.0,4.0,0.33
2021-07-21,3379,2,6,0,1147.0,1083.0,2.25,0.0,0.97,71.0,45.0,132.0,7.33,0.03,54.0,49.0,67.0,0.0,0.03
2021-07-22,3379,3,6,0,6510.0,6198.0,2.15,0.7,1.57,72.0,40.0,140.0,7.72,0.03,58.0,50.0,73.0,1.0,0.2
2021-07-23,3379,4,6,0,6055.0,5875.0,2.6,0.77,1.2,75.0,61.0,198.0,7.0,0.07,64.0,55.0,79.0,0.0,0.07
2021-07-24,3379,5,6,0,7353.0,6434.0,2.57,1.23,0.32,72.0,49.0,137.0,11.49,0.03,55.0,47.0,74.0,1.0,0.17
2021-07-25,3379,6,6,0,4379.0,5045.0,1.9,0.18,3.76,90.0,43.0,175.0,8.68,0.03,58.0,51.0,69.0,0.0,0.13
2021-07-26,3379,0,6,0,4111.0,4169.0,3.28,0.12,1.53,70.0,53.0,109.0,5.77,0.07,56.0,47.0,71.0,1.0,0.18
2021-07-27,3379,1,6,0,8316.0,7207.0,3.1,1.12,0.72,67.0,50.0,142.0,7.78,0.03,58.0,51.0,75.0,1.0,0.18
2021-07-28,3379,2,6,0,5553.0,4942.0,2.2,0.87,0.23,65.0,45.0,101.0,7.47,0.03,59.0,53.0,70.0,3.0,0.37
2021-07-29,3379,3,6,0,4257.0,3847.0,2.63,0.35,0.85,72.0,47.0,133.0,6.7,0.03,51.0,46.0,58.0,2.0,0.23
2021-07-30,3379,4,6,0,3218.0,3159.0,3.67,0.15,1.58,70.0,45.0,135.0,8.05,0.03,55.0,47.0,65.0,3.0,0.4
2021-07-31,3379,5,6,0,11337.0,9829.0,3.92,1.43,0.77,72.0,51.0,114.0,6.47,0.03,53.0,48.0,59.0,1.0,0.18
2021-08-01,3379,6,7,0,9372.0,8095.0,3.78,0.95,0.42,70.0,48.0,91.0,9.2,0.03,56.0,50.0,63.0,3.0,0.62
