DATE,person_id,DAY_OF_THE_WEEK,MONTH,SEASON,ACTIVITY_steps,ACTIVITY_distance,ACTIVITY_soft,ACTIVITY_moderate,ACTIVITY_intense,ACTIVITY_hr_average,ACTIVITY_hr_min,ACTIVITY_hr_max,SLEEP_totalsleeptime,SLEEP_durationtosleep,SLEEP_hr_average,SLEEP_hr_min,SLEEP_hr_max,SLEEP_wakeupcount,SLEEP_wakeupduration
2021-12-17,7359,4,11,1,8119.0,6468.0,17039.0,1501.0,960.0,70.0,47.0,169.0,29040.0,120.0,48.0,41.0,65.0,0.0,480.0
2021-12-18,7359,5,11,1,11591.0,9428.0,14760.0,6583.0,0.0,71.0,48.0,168.0,27720.0,120.0,49.0,46.0,61.0,0.0,360.0
2021-12-19,7359,6,11,1,9490.0,7225.0,17581.0,2945.0,0.0,77.0,50.0,179.0,30300.0,120.0,52.0,46.0,62.0,1.0,780.0
2021-12-20,7359,0,11,1,12247.0,12074.0,12660.0,2160.0,4739.0,73.0,46.0,187.0,30240.0,120.0,45.0,40.0,58.0,1.0,480.0
2021-12-21,7359,1,11,2,17163.0,16109.0,13201.0,9240.0,4273.0,76.0,46.0,171.0,25560.0,240.0,47.0,42.0,57.0,1.0,1020.0
2021-12-22,7359,2,11,2,16090.0,14491.0,19020.0,2521.0,3011.0,74.0,48.0,180.0,26640.0,120.0,45.0,40.0,62.0,1.0,720.0
2021-12-23,7359,3,11,2,10734.0,7995.0,19199.0,3781.0,0.0,72.0,54.0,142.0,17940.0,120.0,51.0,43.0,57.0,1.0,900.0
2021-12-24,7359,4,11,2,12454.0,13008.0,21541.0,240.0,3904.0,78.0,46.0,181.0,23520.0,120.0,54.0,44.0,71.0,2.0,780.0
2021-12-25,7359,5,11,2,12515.0,9303.0,21841.0,2400.0,85.0,69.0,37.0,114.0,35971.200000000026,120.0,44.0,39.0,59.0,1.0,780.0
2021-12-26,7359,6,11,2,11852.0,12594.0,15961.0,240.0,4203.0,74.0,50.0,180.0,34500.0,120.0,45.0,40.0,65.0,4.0,3300.0
2021-12-27,7359,0,11,2,13081.0,13966.0,12480.0,1920.0,4683.0,74.0,49.0,186.0,30900.0,180.0,44.0,39.0,56.0,1.0,660.0
2021-12-28,7359,1,11,2,13809.0,10250.0,21002.0,3300.0,0.0,71.0,40.0,125.0,23160.0,120.0,47.0,41.0,57.0,0.0,300.0
2021-12-29,7359,2,11,2,15050.0,13822.0,23579.0,1320.0,2884.0,77.0,46.0,184.0,33240.0,180.0,44.0,39.0,54.0,0.0,480.0
2021-12-30,7359,3,11,2,13014.0,14233.0,11163.0,3658.0,3997.0,72.0,47.0,173.0,31200.0,120.0,48.0,42.0,60.0,2.0,1680.0
2021-12-31,7359,4,11,2,13489.0,13272.0,20942.0,900.0,4433.0,79.0,54.0,173.0,30660.0,120.0,53.0,46.0,65.0,1.0,1440.0
2022-01-01,7359,5,0,2,12055.0,9200.0,13802.0,3900.0,900.0,68.0,46.0,108.0,29940.0,780.0,43.0,39.0,66.0,1.0,1020.0
2022-01-02,7359,6,0,2,12486.0,13304.0,11819.0,1200.0,4367.0,69.0,45.0,189.0,24060.0,120.0,43.0,39.0,48.0,0.0,360.0
2022-01-03,7359,0,0,2,13483.0,14316.0,13680.0,1375.0,4515.0,74.0,48.0,184.0,27900.0,120.0,46.0,41.0,62.0,0.0,240.0
2022-01-04,7359,1,0,2,13032.0,13777.0,18000.0,360.0,4281.0,73.0,44.0,201.0,28860.0,480.0,49.0,42.0,97.0,2.0,1320.0
2022-01-05,7359,2,0,2,11023.0,8397.0,20642.0,840.0,1822.0,79.0,49.0,172.0,26100.0,180.0,47.0,39.0,60.0,0.0,240.0
2022-01-06,7359,3,0,2,12026.0,13302.0,10980.0,2160.0,4244.0,72.0,50.0,179.0,27660.0,120.0,48.0,41.0,62.0,2.0,1200.0
2022-01-07,7359,4,0,2,12359.0,9498.0,16320.0,3599.0,0.0,67.0,47.0,104.0,27960.0,120.0,45.0,41.0,53.0,1.0,660.0
2022-01-08,7359,5,0,2,13335.0,14123.0,17700.0,300.0,4102.0,73.0,45.0,182.0,34140.0,120.0,47.0,40.0,66.0,0.0,660.0
2022-01-09,7359,6,0,2,13273.0,13715.0,13200.0,900.0,4295.0,70.0,44.0,187.0,24180.0,120.0,46.0,40.0,94.0,0.0,300.0
2022-01-10,7359,0,0,2,12048.0,11282.0,18959.0,361.0,3114.0,77.0,48.0,183.0,26100.0,120.0,45.0,39.0,90.0,0.0,180.0
2022-01-11,7359,1,0,2,13530.0,14234.0,18061.0,1140.0,4505.0,80.0,49.0,190.0,26760.0,180.0,49.0,42.0,91.0,1.0,540.0
2022-01-12,7359,2,0,2,13529.0,10410.0,16801.0,2880.0,3718.0,73.0,49.0,174.0,28380.0,120.0,44.0,39.0,52.0,1.0,660.0
2022-01-13,7359,3,0,2,12021.0,9060.0,20040.0,3240.0,0.0,69.0,43.0,156.0,27180.0,120.0,44.0,41.0,55.0,1.0,1320.0
2022-01-14,7359,4,0,2,12359.0,11492.0,10682.0,300.0,3952.0,76.0,40.0,177.0,27720.0,240.0,45.0,40.0,66.0,0.0,780.0
2022-01-15,7359,5,0,2,13732.0,4982.63,15544.0,840.0,0.0,66.0,45.0,82.0,26970.0,120.0,45.0,40.0,78.0,0.5,600.0
2022-01-16,7359,6,0,2,8429.0,6706.0,14581.0,2880.0,0.0,64.0,46.0,109.0,27180.0,120.0,45.0,40.0,66.0,1.0,660.0
2022-01-17,7359,0,0,2,15617.0,14197.0,20822.0,2040.0,3934.0,73.0,38.0,184.0,33000.0,180.0,43.0,39.0,54.0,0.0,660.0
2022-01-18,7359,1,0,2,12008.0,10816.0,10680.0,3780.0,3955.0,72.0,41.0,187.0,26640.0,660.0,48.0,43.0,61.0,0.0,960.0
2022-01-19,7359,2,0,2,14516.0,13643.0,11581.0,3240.0,4398.0,77.0,45.0,191.0,27420.0,120.0,46.0,41.0,55.0,2.0,960.0
2022-01-20,7359,3,0,2,12105.0,9560.0,18721.0,4080.0,60.0,76.0,49.0,199.0,25560.0,120.0,49.0,42.0,56.0,0.0,120.0
2022-01-21,7359,4,0,2,11897.0,11462.0,13561.0,2220.0,4282.0,73.0,45.0,190.0,28140.0,180.0,47.0,41.0,62.0,3.0,1320.0
2022-01-22,7359,5,0,2,13015.0,10544.0,11701.0,6300.0,0.0,68.0,42.0,139.0,34740.0,300.0,48.0,40.0,58.0,0.0,420.0
2022-01-23,7359,6,0,2,16941.0,15502.0,9480.0,10967.0,0.0,67.0,39.0,184.0,32100.0,120.0,44.0,39.0,58.0,0.0,360.0
2022-01-24,7359,0,0,2,12263.0,10967.0,12841.0,2400.0,3944.0,78.0,42.0,185.0,32160.0,180.0,42.0,39.0,65.0,0.0,300.0
2022-01-25,7359,1,0,2,13189.0,13074.0,10500.0,3480.0,4690.0,68.0,37.0,190.0,25440.0,120.0,44.0,40.0,57.0,0.0,300.0
2022-01-26,7359,2,0,2,14818.0,14025.0,12303.0,4320.0,4395.0,70.0,42.0,178.0,27480.0,120.0,44.0,40.0,51.0,0.0,360.0
2022-01-27,7359,3,0,2,12588.0,10173.0,15001.0,3240.0,3312.0,75.0,46.0,195.0,28800.0,120.0,47.0,42.0,51.0,0.0,180.0
2022-01-28,7359,4,0,2,14278.0,13254.0,10680.0,4740.0,3342.0,68.0,44.0,192.0,27000.0,120.0,46.0,43.0,50.0,0.0,120.0
2022-01-29,7359,5,0,2,13716.0,10615.0,16441.0,5640.0,116.0,70.0,46.0,168.0,31920.0,120.0,49.0,41.0,86.0,0.0,120.0
2022-01-30,7359,6,0,2,11213.0,9092.0,13322.0,6239.0,0.0,70.0,43.0,187.5,32820.0,120.0,44.0,40.0,78.0,0.0,180.0
2022-01-31,7359,0,0,2,13235.0,12182.0,12600.0,4920.0,7333.0,69.0,43.0,184.0,24900.0,120.0,42.0,38.0,56.0,0.0,540.0
2022-02-01,7359,1,1,2,13425.0,12609.0,10440.0,3960.0,4163.0,71.0,44.0,200.0,24120.0,180.0,43.0,39.0,48.0,0.0,180.0
2022-02-02,7359,2,1,2,13158.0,12195.0,10440.0,2520.0,4453.0,77.0,48.0,195.0,25800.0,120.0,46.0,41.0,59.0,0.0,780.0
2022-02-03,7359,3,1,2,12114.0,9754.0,12842.0,4860.0,1806.0,65.0,46.0,185.0,24360.0,120.0,48.0,42.0,62.0,0.0,300.0
2022-02-04,7359,4,1,2,12614.0,11979.0,13142.0,2100.0,4789.0,75.0,47.0,196.0,27660.0,120.0,47.0,41.0,68.0,0.0,120.0
2022-02-05,7359,5,1,2,16578.0,13528.0,18663.0,7716.0,0.0,54.0,47.0,70.0,23040.0,120.0,48.0,42.0,82.0,0.0,300.0
2022-02-06,7359,6,1,2,12280.0,9058.0,13139.0,4207.0,0.0,77.0,41.0,194.0,29820.0,120.0,46.0,40.0,69.0,1.0,540.0
2022-02-07,7359,0,1,2,14334.0,13139.0,13140.0,3240.0,4135.0,70.0,42.0,186.0,25500.0,120.0,45.0,42.0,54.0,1.0,900.0
2022-02-08,7359,1,1,2,13542.0,12542.0,12420.0,2520.0,4035.0,70.0,47.0,187.0,26880.0,120.0,46.0,41.0,53.0,1.0,1080.0
2022-02-09,7359,2,1,2,17889.0,17293.0,12181.0,4740.0,8306.0,83.0,47.0,198.0,25860.0,900.0,50.0,44.0,57.0,0.0,1260.0
2022-02-10,7359,3,1,2,11036.0,10380.0,10922.0,2341.0,3520.0,71.0,46.0,182.0,23100.0,120.0,48.0,42.0,54.0,0.0,120.0
2022-02-11,7359,4,1,2,11418.0,9214.0,17284.0,3900.0,60.0,72.0,44.0,168.0,23760.0,120.0,46.0,41.0,56.0,0.0,720.0
2022-02-12,7359,5,1,2,20043.0,15868.0,21481.0,7499.0,1500.0,71.0,47.0,96.0,27300.0,120.0,53.0,45.0,73.0,1.0,720.0
2022-02-13,7359,6,1,2,11926.0,9304.0,15959.0,3781.0,1500.0,72.0,48.0,112.0,24180.0,120.0,58.0,47.0,82.0,1.0,3120.0
2022-02-14,7359,0,1,2,11041.0,9774.0,15659.0,3781.0,4206.0,70.0,42.0,186.0,26640.0,120.0,43.0,39.0,60.0,1.0,900.0
2022-02-15,7359,1,1,2,14103.0,12878.0,9661.0,7140.0,4221.0,71.0,46.0,192.0,23160.0,120.0,43.0,39.0,53.0,2.0,1200.0
2022-02-16,7359,2,1,2,12096.0,10330.0,14400.0,3720.0,2703.0,70.0,46.0,166.0,26580.0,120.0,47.0,42.0,58.0,2.0,960.0
2022-02-17,7359,3,1,2,11162.0,10801.0,12241.0,2280.0,3664.0,72.0,49.0,186.0,29160.0,120.0,48.0,43.0,69.0,0.0,120.0
2022-02-18,7359,4,1,2,7092.56,4982.63,17100.0,840.0,0.0,77.0,44.0,201.0,28620.0,120.0,48.0,42.0,70.0,0.0,240.0
2022-02-19,7359,5,1,2,12114.0,11630.0,9960.0,4800.0,4008.0,86.0,44.0,188.0,26160.0,180.0,65.0,49.0,106.7700000000001,1.0,900.0
2022-02-20,7359,6,1,2,12161.0,9266.0,8820.0,5081.0,4537.0,69.0,44.0,199.0,30960.0,120.0,50.0,46.0,59.0,2.0,2340.0
2022-02-21,7359,0,1,2,12485.0,11967.0,12960.0,6120.0,3894.0,69.0,46.0,165.0,27840.0,180.0,46.0,41.0,56.0,1.0,1200.0
2022-02-22,7359,1,1,2,13251.0,12680.0,13380.0,3780.0,3462.0,71.0,42.0,191.0,22320.0,120.0,48.0,45.0,55.0,0.0,480.0
2022-02-23,7359,2,1,2,15432.0,12901.0,15481.0,6600.0,0.0,75.0,43.0,143.0,28440.0,120.0,50.0,42.0,68.0,1.0,720.0
2022-02-24,7359,3,1,2,14164.0,13773.0,10799.0,4681.0,3966.0,75.0,50.0,193.0,27660.0,120.0,55.0,48.0,72.0,2.0,1200.0
2022-02-25,7359,4,1,2,12049.0,11468.0,8101.0,5640.0,4027.0,74.0,44.0,177.0,28260.0,120.0,49.0,43.0,76.0,0.0,1860.0
2022-02-26,7359,5,1,2,14588.0,13551.0,17642.0,1920.0,8380.25000000001,72.0,45.0,185.0,24120.0,780.0,49.0,44.0,55.0,1.0,1320.0
2022-02-27,7359,6,1,2,15327.0,12332.0,10321.0,7101.0,8380.25000000001,80.0,51.0,179.0,35971.200000000026,120.0,46.0,42.0,57.0,1.0,1560.0
2022-02-28,7359,0,1,2,19719.0,17237.0,19563.0,3420.0,4947.0,70.0,47.0,202.0,24060.0,120.0,46.0,41.0,56.0,0.0,420.0
2022-03-01,7359,1,2,2,16760.0,14075.0,17820.0,7260.0,60.0,73.0,49.0,147.0,21420.0,180.0,48.0,41.0,53.0,0.0,180.0
2022-03-02,7359,2,2,2,13593.0,13425.0,15001.0,2460.0,4909.0,71.0,52.0,192.0,24720.0,240.0,50.0,41.0,106.7700000000001,1.0,840.0
2022-03-03,7359,3,2,2,14094.0,10954.0,23639.0,3660.0,0.0,80.0,44.0,119.0,30120.0,120.0,46.0,41.0,60.0,0.0,480.0
2022-03-04,7359,4,2,2,12323.0,11429.0,9900.0,4920.0,3896.0,70.0,48.0,170.0,28320.0,180.0,53.0,42.0,94.0,0.0,720.0
2022-03-05,7359,5,2,2,20391.0,16381.0,14820.0,9840.0,0.0,67.0,46.0,129.0,29340.0,120.0,43.0,39.0,85.0,1.0,1200.0
2022-03-06,7359,6,2,2,16807.0,13495.0,10860.0,8540.0,0.0,61.0,43.0,170.0,29640.0,120.0,47.0,40.0,98.0,1.0,420.0
2022-03-07,7359,0,2,2,13524.0,12311.0,12360.0,3238.0,3799.0,73.0,42.0,190.0,29640.0,180.0,42.0,38.0,51.0,0.0,660.0
2022-03-08,7359,1,2,2,12122.0,10193.0,15120.0,3720.0,2577.0,68.0,48.0,169.0,22860.0,120.0,46.0,44.0,50.0,0.0,180.0
2022-03-09,7359,2,2,2,12229.0,11682.0,9841.0,2700.0,4357.0,80.0,45.0,202.0,29220.0,120.0,47.0,41.0,54.0,1.0,1260.0
2022-03-10,7359,3,2,2,15257.0,12368.0,16801.0,6361.0,540.0,73.0,47.0,178.0,22800.0,120.0,52.0,43.0,65.0,1.0,840.0
2022-03-11,7359,4,2,2,11406.0,8664.0,29881.0,1080.0,0.0,84.0,50.0,115.0,28260.0,120.0,47.0,41.0,62.0,0.0,420.0
2022-03-12,7359,5,2,2,19781.0,15862.0,15241.0,9316.0,0.0,74.0,37.0,174.0,29100.0,240.0,62.0,48.0,85.0,3.0,2220.0
2022-03-13,7359,6,2,2,12402.0,10305.0,7836.38,7575.0,0.0,74.0,45.0,154.0,35971.200000000026,120.0,46.0,42.0,59.0,1.0,300.0
2022-03-14,7359,0,2,2,19053.0,18285.0,13201.0,6660.0,4243.0,77.0,44.0,187.0,24660.0,120.0,45.0,39.0,53.0,0.0,240.0
2022-03-15,7359,1,2,2,12038.0,12135.0,12720.0,3180.0,4545.0,74.0,53.0,190.0,21900.0,120.0,51.0,46.0,57.0,1.0,660.0
2022-03-16,7359,2,2,2,11950.0,9879.0,14221.0,5700.0,0.0,74.0,46.0,176.0,25020.0,120.0,46.0,41.0,57.0,1.0,720.0
2022-03-17,7359,3,2,2,14385.0,12348.0,10081.0,5820.0,3606.0,69.0,51.0,173.0,21660.0,180.0,49.0,43.0,56.0,0.0,360.0
2022-03-18,7359,4,2,2,7648.0,5932.0,15842.0,1621.0,0.0,66.0,42.0,91.0,28380.0,120.0,48.0,42.0,70.0,1.0,1140.0
2022-03-19,7359,5,2,2,13101.0,11024.0,11281.0,6377.0,0.0,76.0,45.0,187.0,33060.0,120.0,44.0,40.0,60.0,3.0,2520.0
2022-03-20,7359,6,2,3,9829.0,7632.0,12000.0,4080.0,0.0,67.0,43.0,115.0,34680.0,180.0,46.0,39.0,75.0,1.0,1200.0
2022-03-21,7359,0,2,3,12673.0,11615.0,18359.0,1021.0,3875.0,47.0,40.0,74.0,27300.0,120.0,45.0,40.0,54.0,2.0,1080.0
2022-03-22,7359,1,2,3,14564.0,13803.0,18001.0,2701.0,4370.0,58.0,42.0,88.0,23820.0,120.0,49.0,42.0,61.0,0.0,540.0
2022-03-23,7359,2,2,3,14244.0,13183.0,14460.0,2940.0,4039.0,81.0,51.0,187.0,26940.0,120.0,53.0,41.0,65.0,1.0,1980.0
2022-03-24,7359,3,2,3,15408.0,12922.0,11280.0,7920.0,0.0,72.0,42.0,172.0,20160.0,120.0,55.0,44.0,79.0,0.0,300.0
2022-03-25,7359,4,2,3,17343.0,15157.0,22261.0,3601.0,2878.0,88.0,41.0,202.0,29220.0,120.0,46.0,41.0,59.0,1.0,720.0
2022-03-26,7359,5,2,3,21252.0,16259.0,30445.78000000003,4200.0,0.0,83.0,52.0,171.0,23700.0,240.0,63.0,49.0,93.0,0.0,240.0
2022-03-27,7359,6,2,3,10415.0,7707.0,21600.0,2640.0,0.0,74.0,45.0,118.0,19320.0,240.0,66.0,52.110000000000014,86.0,2.0,1860.0
2022-03-28,7359,0,2,3,15053.0,14681.0,9301.0,5339.0,4620.0,79.0,47.0,194.0,29880.0,120.0,45.0,39.0,59.0,1.0,1440.0
2022-03-29,7359,1,2,3,12268.0,11443.0,17161.0,4200.0,4506.0,71.0,44.0,157.0,21600.0,120.0,50.0,44.0,63.0,0.0,300.0
2022-03-30,7359,2,2,3,15152.0,14156.0,17100.0,3960.0,3909.0,72.0,49.0,189.0,24720.0,240.0,46.0,41.0,63.0,1.0,1680.0
2022-03-31,7359,3,2,3,14989.0,12257.0,15599.0,6541.0,0.0,70.0,47.0,187.0,23760.0,180.0,46.0,42.0,53.0,1.0,660.0
2022-04-01,7359,4,3,3,15888.0,12696.0,26280.0,4260.0,0.0,73.0,47.0,179.0,23040.0,180.0,46.0,42.0,53.0,0.0,300.0
2022-04-02,7359,5,3,3,12963.0,9830.0,30445.78000000003,1200.0,0.0,72.0,47.0,187.0,25800.0,120.0,48.0,42.0,54.0,0.0,120.0
2022-04-03,7359,6,3,3,22187.0,18020.0,13203.0,11706.0,0.0,82.0,37.0,183.0,29940.0,120.0,50.0,44.0,61.0,2.0,1260.0
2022-04-04,7359,0,3,3,16169.0,14623.0,14401.0,3780.0,4689.0,73.0,46.0,197.0,23460.0,120.0,47.0,42.0,57.5,0.0,120.0
2022-04-05,7359,1,3,3,18288.0,15221.0,13920.0,8459.0,0.0,67.0,47.0,120.0,21960.0,120.0,47.0,43.0,53.0,0.0,300.0
2022-04-06,7359,2,3,3,12083.0,11712.0,13920.0,1560.0,4606.0,68.0,45.0,181.0,27960.0,120.0,43.0,39.0,48.0,0.0,120.0
2022-04-07,7359,3,3,3,14313.0,13479.0,11700.0,5101.0,3919.0,72.0,42.0,165.0,24240.0,120.0,50.0,44.0,59.0,1.0,720.0
2022-04-08,7359,4,3,3,13115.0,11092.0,15002.0,5819.0,1200.0,70.0,48.0,169.0,24540.0,900.0,47.0,41.0,82.0,1.0,1200.0
2022-04-09,7359,5,3,3,19429.0,16711.0,26401.0,4380.0,2987.0,88.0,57.110000000000014,202.0,28560.0,120.0,50.0,44.0,80.0,1.0,1440.0
2022-04-10,7359,6,3,3,12798.0,10003.0,19323.0,5159.0,0.0,72.0,54.0,110.0,27360.0,120.0,57.0,46.0,79.0,1.0,1020.0
2022-04-11,7359,0,3,3,16670.0,15147.0,13619.0,4380.0,3879.0,80.0,47.0,192.0,29640.0,120.0,44.0,40.0,60.0,2.0,1260.0
2022-04-12,7359,1,3,3,17043.0,15522.0,16200.0,5460.0,7686.0,71.0,49.0,193.0,16281.0,120.0,47.0,43.0,51.0,0.0,420.0
2022-04-13,7359,2,3,3,12573.0,12322.0,13860.0,1560.0,8380.25000000001,76.0,44.0,193.0,25740.0,120.0,46.0,41.0,52.0,2.0,1080.0
2022-04-14,7359,3,3,3,20530.0,16479.0,17941.0,9721.0,0.0,71.0,42.0,162.0,23100.0,120.0,48.0,42.0,81.0,0.0,120.0
2022-04-15,7359,4,3,3,17784.0,14534.0,13680.0,10200.0,0.0,66.0,47.0,95.0,30540.0,120.0,46.0,39.0,77.0,1.0,360.0
2022-04-16,7359,5,3,3,12872.0,10118.0,21121.0,4200.0,0.0,71.5,47.0,177.0,30540.0,720.0,49.0,43.0,60.0,0.0,780.0
2022-04-17,7359,6,3,3,16586.0,13549.0,14281.0,8640.0,0.0,72.0,53.0,141.0,28620.0,120.0,49.0,41.0,58.0,1.0,1140.0
2022-04-18,7359,0,3,3,15980.0,13344.0,14822.0,8940.0,0.0,52.0,51.0,56.0,24120.0,180.0,43.0,38.0,61.0,2.0,1320.0
2022-04-19,7359,1,3,3,15824.0,14836.0,10311.0,6000.0,6490.0,69.0,45.0,190.0,16281.0,120.0,46.0,41.0,51.0,1.0,360.0
2022-04-20,7359,2,3,3,20828.0,18522.0,16441.0,6541.0,5202.0,85.0,48.0,196.0,29460.0,120.0,46.0,42.0,54.0,1.0,900.0
2022-04-21,7359,3,3,3,13150.0,10818.0,14701.0,5520.0,720.0,73.0,47.0,177.0,21840.0,120.0,66.11000000000001,45.0,106.0,1.0,1140.0
